,PassengerId,Sex,Survived
0,892,2,0
1,893,3,1
2,894,2,0
3,895,2,0
4,896,3,1
5,897,2,0
6,898,3,1
7,899,2,0
8,900,3,1
9,901,2,0
10,902,2,0
11,903,2,0
12,904,3,1
13,905,2,0
14,906,3,1
15,907,3,1
16,908,2,0
17,909,2,0
18,910,3,1
19,911,3,1
20,912,2,0
21,913,2,0
22,914,3,1
23,915,2,0
24,916,3,1
25,917,2,0
26,918,3,1
27,919,2,0
28,920,2,0
29,921,2,0
30,922,2,0
31,923,2,0
32,924,3,1
33,925,3,1
34,926,2,0
35,927,2,0
36,928,3,1
37,929,3,1
38,930,2,0
39,931,2,0
40,932,2,0
41,933,2,0
42,934,2,0
43,935,3,1
44,936,3,1
45,937,2,0
46,938,2,0
47,939,2,0
48,940,3,1
49,941,3,1
50,942,2,0
51,943,2,0
52,944,3,1
53,945,3,1
54,946,2,0
55,947,2,0
56,948,2,0
57,949,2,0
58,950,2,0
59,951,3,1
60,952,2,0
61,953,2,0
62,954,2,0
63,955,3,1
64,956,2,0
65,957,3,1
66,958,3,1
67,959,2,0
68,960,2,0
69,961,3,1
70,962,3,1
71,963,2,0
72,964,3,1
73,965,2,0
74,966,3,1
75,967,2,0
76,968,2,0
77,969,3,1
78,970,2,0
79,971,3,1
80,972,2,0
81,973,2,0
82,974,2,0
83,975,2,0
84,976,2,0
85,977,2,0
86,978,3,1
87,979,3,1
88,980,3,1
89,981,2,0
90,982,3,1
91,983,2,0
92,984,3,1
93,985,2,0
94,986,2,0
95,987,2,0
96,988,3,1
97,989,2,0
98,990,3,1
99,991,2,0
100,992,3,1
101,993,2,0
102,994,2,0
103,995,2,0
104,996,3,1
105,997,2,0
106,998,2,0
107,999,2,0
108,1000,2,0
109,1001,2,0
110,1002,2,0
111,1003,3,1
112,1004,3,1
113,1005,3,1
114,1006,3,1
115,1007,2,0
116,1008,2,0
117,1009,3,1
118,1010,2,0
119,1011,3,1
120,1012,3,1
121,1013,2,0
122,1014,3,1
123,1015,2,0
124,1016,2,0
125,1017,3,1
126,1018,2,0
127,1019,3,1
128,1020,2,0
129,1021,2,0
130,1022,2,0
131,1023,2,0
132,1024,3,1
133,1025,2,0
134,1026,2,0
135,1027,2,0
136,1028,2,0
137,1029,2,0
138,1030,3,1
139,1031,2,0
140,1032,3,1
141,1033,3,1
142,1034,2,0
143,1035,2,0
144,1036,2,0
145,1037,2,0
146,1038,2,0
147,1039,2,0
148,1040,2,0
149,1041,2,0
150,1042,3,1
151,1043,2,0
152,1044,2,0
153,1045,3,1
154,1046,2,0
155,1047,2,0
156,1048,3,1
157,1049,3,1
158,1050,2,0
159,1051,3,1
160,1052,3,1
161,1053,2,0
162,1054,3,1
163,1055,2,0
164,1056,2,0
165,1057,3,1
166,1058,2,0
167,1059,2,0
168,1060,3,1
169,1061,3,1
170,1062,2,0
171,1063,2,0
172,1064,2,0
173,1065,2,0
174,1066,2,0
175,1067,3,1
176,1068,3,1
177,1069,2,0
178,1070,3,1
179,1071,3,1
180,1072,2,0
181,1073,2,0
182,1074,3,1
183,1075,2,0
184,1076,3,1
185,1077,2,0
186,1078,3,1
187,1079,2,0
188,1080,3,1
189,1081,2,0
190,1082,2,0
191,1083,2,0
192,1084,2,0
193,1085,2,0
194,1086,2,0
195,1087,2,0
196,1088,2,0
197,1089,3,1
198,1090,2,0
199,1091,3,1
200,1092,3,1
201,1093,2,0
202,1094,2,0
203,1095,3,1
204,1096,2,0
205,1097,2,0
206,1098,3,1
207,1099,2,0
208,1100,3,1
209,1101,2,0
210,1102,2,0
211,1103,2,0
212,1104,2,0
213,1105,3,1
214,1106,3,1
215,1107,2,0
216,1108,3,1
217,1109,2,0
218,1110,3,1
219,1111,2,0
220,1112,3,1
221,1113,2,0
222,1114,3,1
223,1115,2,0
224,1116,3,1
225,1117,3,1
226,1118,2,0
227,1119,3,1
228,1120,2,0
229,1121,2,0
230,1122,2,0
231,1123,3,1
232,1124,2,0
233,1125,2,0
234,1126,2,0
235,1127,2,0
236,1128,2,0
237,1129,2,0
238,1130,3,1
239,1131,3,1
240,1132,3,1
241,1133,3,1
242,1134,2,0
243,1135,2,0
244,1136,2,0
245,1137,2,0
246,1138,3,1
247,1139,2,0
248,1140,3,1
249,1141,3,1
250,1142,3,1
251,1143,2,0
252,1144,2,0
253,1145,2,0
254,1146,2,0
255,1147,2,0
256,1148,2,0
257,1149,2,0
258,1150,3,1
259,1151,2,0
260,1152,2,0
261,1153,2,0
262,1154,3,1
263,1155,3,1
264,1156,2,0
265,1157,2,0
266,1158,2,0
267,1159,2,0
268,1160,3,1
269,1161,2,0
270,1162,2,0
271,1163,2,0
272,1164,3,1
273,1165,3,1
274,1166,2,0
275,1167,3,1
276,1168,2,0
277,1169,2,0
278,1170,2,0
279,1171,2,0
280,1172,3,1
281,1173,2,0
282,1174,3,1
283,1175,3,1
284,1176,3,1
285,1177,2,0
286,1178,2,0
287,1179,2,0
288,1180,2,0
289,1181,2,0
290,1182,2,0
291,1183,3,1
292,1184,2,0
293,1185,2,0
294,1186,2,0
295,1187,2,0
296,1188,3,1
297,1189,2,0
298,1190,2,0
299,1191,2,0
300,1192,2,0
301,1193,2,0
302,1194,2,0
303,1195,2,0
304,1196,3,1
305,1197,3,1
306,1198,2,0
307,1199,2,0
308,1200,2,0
309,1201,3,1
310,1202,2,0
311,1203,2,0
312,1204,2,0
313,1205,3,1
314,1206,3,1
315,1207,3,1
316,1208,2,0
317,1209,2,0
318,1210,2,0
319,1211,2,0
320,1212,2,0
321,1213,2,0
322,1214,2,0
323,1215,2,0
324,1216,3,1
325,1217,2,0
326,1218,3,1
327,1219,2,0
328,1220,2,0
329,1221,2,0
330,1222,3,1
331,1223,2,0
332,1224,2,0
333,1225,3,1
334,1226,2,0
335,1227,2,0
336,1228,2,0
337,1229,2,0
338,1230,2,0
339,1231,2,0
340,1232,2,0
341,1233,2,0
342,1234,2,0
343,1235,3,1
344,1236,2,0
345,1237,3,1
346,1238,2,0
347,1239,3,1
348,1240,2,0
349,1241,3,1
350,1242,3,1
351,1243,2,0
352,1244,2,0
353,1245,2,0
354,1246,3,1
355,1247,2,0
356,1248,3,1
357,1249,2,0
358,1250,2,0
359,1251,3,1
360,1252,2,0
361,1253,3,1
362,1254,3,1
363,1255,2,0
364,1256,3,1
365,1257,3,1
366,1258,2,0
367,1259,3,1
368,1260,3,1
369,1261,2,0
370,1262,2,0
371,1263,3,1
372,1264,2,0
373,1265,2,0
374,1266,3,1
375,1267,3,1
376,1268,3,1
377,1269,2,0
378,1270,2,0
379,1271,2,0
380,1272,2,0
381,1273,2,0
382,1274,3,1
383,1275,3,1
384,1276,2,0
385,1277,3,1
386,1278,2,0
387,1279,2,0
388,1280,2,0
389,1281,2,0
390,1282,2,0
391,1283,3,1
392,1284,2,0
393,1285,2,0
394,1286,2,0
395,1287,3,1
396,1288,2,0
397,1289,3,1
398,1290,2,0
399,1291,2,0
400,1292,3,1
401,1293,2,0
402,1294,3,1
403,1295,2,0
404,1296,2,0
405,1297,2,0
406,1298,2,0
407,1299,2,0
408,1300,3,1
409,1301,3,1
410,1302,3,1
411,1303,3,1
412,1304,3,1
413,1305,2,0
414,1306,3,1
415,1307,2,0
416,1308,2,0
417,1309,2,0
